nodeID	xcoord	ycoord	floor	building	nodeType	longName	shortName
vDEPT00101	1617	825	1	Tower	DEPT	Center for International Medicine	CIM
vDEPT00201	1610	1120	1	Tower	DEPT	Bretholtz Center for Patients and Families	Bretholtz Center
vDEPT00301	1721	931	1	Tower	DEPT	Multifaith Chapel	Chapel
vDEPT00401	1794	1146	1	Tower	DEPT	Sharf Admitting Center	Sharf Center
vDEPT00501	2128	1300	1	Tower	DEPT	Emergency Department	Emergency Dept
vDEPT00601	1780	1029	1	Tower	DEPT	International Patient Center	IPC
vEXIT00101	2017	799	1	Tower	EXIT	Shattuck Street Lobby Exit	Shattuck St. Exit
vEXIT00201	1748	1321	1	Tower	EXIT	75 Francis Valet Drop-off	75 Francis Exit
vEXIT00301	2099	1357	1	Tower	EXIT	Emergency Department Entrance	Emergency Dept Entrance
vHALL00101	2055	910	1	Tower	HALL	Lower Pike Hallway Exit Lobby	Hallway 1-1
vHALL00201	2026	910	1	Tower	HALL	Lobby Shattuck Street	Hallway 1-2
vHALL00301	2017	910	1	Tower	HALL	Shattuck Street Lobby 1	Shattuck St. Lobby 1
vHALL00401	1973	910	1	Tower	HALL	Shattuck Street Lobby 2	Shattuck St. Lobby 2
vHALL00501	1950	910	1	Tower	HALL	Shattuck Street Lobby 3	Shattuck St. Lobby 3
vHALL00601	1869	930	1	Tower	HALL	Tower Lobby Entrance 1	Hallway 1-6
vHALL00701	1758	930	1	Tower	HALL	Tower Elevator Entrance	Hallway 1-7
vHALL00801	1758	850	1	Tower	HALL	Tower Hallway 1	Hallway 1-8
vHALL00901	1627	850	1	Tower	HALL	Tower Hallway 2	Hallway 1-9
vHALL01001	1627	802	1	Tower	HALL	Tower Hallway 3	Hallway 1-10
vHALL01101	1627	930	1	Tower	HALL	Tower Hallway 4	Hallway 1-11
vHALL01201	1548	930	1	Tower	HALL	Tower Staff Entrance	Hallway 1-12
vHALL01301	1627	825	1	Tower	HALL	Tower Hallway 5	Hallway 1-13
vHALL01401	1627	1029	1	Tower	HALL	Tower Hallway 6	Hallway 1-14
vHALL01501	1627	1060	1	Tower	HALL	Tower Hallway 7	Hallway 1-15
vHALL01601	1758	1060	1	Tower	HALL	Tower Hallway 8	Hallway 1-16
vHALL01701	1721	956	1	Tower	HALL	Tower Hallway 9	Hallway 1-17
vHALL01801	1758	956	1	Tower	HALL	Tower Hallway 10	Hallway 1-18
vHALL01901	1758	1120	1	Tower	HALL	Tower Hallway 11	Hallway 1-19
vHALL02001	1700	1120	1	Tower	HALL	Tower Hallway 12	Hallway 1-20
vHALL02101	1769	1146	1	Tower	HALL	Tower Hallway Entrance	Tower Entrance 2
vHALL02201	1769	1280	1	Tower	HALL	Hallway Lobby Entrance	Hallway 1-22
vHALL02301	1845	1280	1	Tower	HALL	Lobby Hallway 1	Hallway 1-23
vHALL02401	1965	1280	1	Tower	HALL	Lobby Hallway 2	Hallway 1-24
vHALL02501	1965	1239	1	Tower	HALL	Lobby Hallway 3	Hallway 1-25
vHALL02601	2026	1239	1	Tower	HALL	Lobby Hallway 4	Hallway 1-26
vHALL02701	2066	1239	1	Tower	HALL	Lobby Hallway 7	Hallway 1-27
vHALL02801	1748	1280	1	Tower	HALL	Lobby Entrance Hallway	Hallway 1-28
vHALL02901	1700	1280	1	Tower	HALL	75 Lobby	75 Lobby
vHALL03001	1645	1246	1	Tower	HALL	Lobby Hallway 5	Hallway F02701
vHALL03101	2026	976	1	Tower	HALL	Lobby Hallway 6	Hallway F02801
vHALL03201	1758	1029	1	Tower	HALL	Tower Hallway 13	Hallway F03201
vHALL03301	2066	1282	1	Tower	HALL	Emergency Hallway	Hallway F03301
vINFO00101	1700	1226	1	Tower	INFO	75 Lobby Information Desk	Lobby Info Desk
vLABS00101	1845	1250	1	Tower	LABS	Obstetrics Admitting	Obs Admitting
vREST00101	2091	976	1	Tower	REST	Bathroom 75 Lobby	Bathroom Lobby
vRETL00101	1973	844	1	Tower	RETL	Lobby Vending Machine	VM Lobby
vRETL00201	1609	1246	1	Tower	RETL	Au Bon Pain	ABP
vSERV00101	1950	871	1	Tower	SERV	Shattuck Street Lobby ATM	Lobby ATM
vSERV00201	1605	1029	1	Tower	SERV	Tower Medical Cashier	Tower Cashier
vSERV00301	1700	1158	1	Tower	SERV	Kessler Library	Kessler Library
vSERV00401	1721	970	1	Tower	DEPT	Spiritual Care Office	SCO
vSERV00501	1645	1280	1	Tower	SERV	75 Lobby Valet Cashier	Valet Cashier
vSTAI00101	2026	892	1	Tower	STAI	Lobby Shattuck Street Stairs	Stairway F00101
vSTAI00201	1673	802	1	Tower	STAI	Tower Stairway 1	Tower Stairs 1
vSTAI00301	1947	1239	1	Tower	STAI	Lobby Escalator	Lobby Escalator
vELEV00L01	1810	930	1	Tower	ELEV	Elevator L Floor 1	Elevator L1
vELEV00M01	1810	1280	1	Tower	ELEV	Elevator M Floor 1	Elevator M1
vBATH00103	1785	830	3	Tower	BATH	Bathroom 1 Tower Floor 3	Bathroom F3-1
vBATH00203	1750	985	3	Tower	BATH	Bathroom 2 Tower Floor 3	Bathroom F3-2
vDEPT00103	1725	900	3	Tower	DEPT	Dialysis Waiting Room	Dialysis WR
vDEPT00203	1690	830	3	Tower	DEPT	MICU 3BC Waiting Room	MICU 3BC WR
vHALL00103	1325	655	3	Tower	HALL	Hallway Connector 1 Floor 3	Hallway 3-1
vHALL00203	1235	985	3	Tower	HALL	Hallway Connector 2 Floor 3	Hallway 3-2
vHALL00303	1325	985	3	Tower	HALL	Hallway Connector 3 Floor 3	Hallway 3-3
vHALL00403	1325	1290	3	Tower	HALL	Hallway Connector 4 Floor 3	Hallway 3-4
vHALL00503	1680	1290	3	Tower	HALL	Hallway Connector 5 Floor 3	Hallway 3-5
vHALL00603	1735	925	3	Tower	HALL	Hallway Connector 6 Floor 3	Hallway 3-6
vHALL00703	1735	900	3	Tower	HALL	Hallway Connector 7 Floor 3	Hallway 3-7
vHALL00803	1735	865	3	Tower	HALL	Hallway Connector 8 Floor 3	Hallway 3-8
vHALL00903	1735	820	3	Tower	HALL	Hallway Connector 9 Floor 3	Hallway 3-9
vHALL01003	1785	820	3	Tower	HALL	Hallway Connector 10 Floor 3	Hallway 3-10
vHALL01103	1690	820	3	Tower	HALL	Hallway Connector 11 Floor 3	Hallway 3-11
vHALL01203	1600	820	3	Tower	HALL	Hallway Connector 12 Floor 3	Hallway 3-12
vHALL01303	1600	1030	3	Tower	HALL	Hallway Connector 13 Floor 3	Hallway 3-13
vHALL01403	1735	1030	3	Tower	HALL	Hallway Connector 14 Floor 3	Hallway 3-14
vHALL01503	1735	985	3	Tower	HALL	Hallway Connector 15 Floor 3	Hallway 3-15
vLABS00103	1235	865	3	Tower	LABS	Reproductive Endocrine Labs	Reproductive Endocrine Labs
vSERV00103	1750	865	3	Tower	SERV	Nursing Room	Nursing Room
vSTAI00103	1680	1275	3	Tower	STAI	Stairwell 1 Floor 3	Stairwell
vELEV00L03	1790	925	3	Tower	ELEV	Elevator L Floor 3	Elevator L3
vELEV00M03	1815	1290	3	Tower	ELEV	Elevator M Floor 3	Elevator M3
vDEPT002L1	1980	844	L1	Tower	DEPT	Day Surgery Family Waiting Floor L1	Department C002L1
vDEPT003L1	1845	844	L1	Tower	DEPT	Day Surgery Family Waiting Exit Floor L1	Department C003L1
vHALL001L1	1732	924	L1	Tower	HALL	Hallway 1 Floor L1	Hallway L1-1
vHALL005L1	1750	1284	L1	Tower	HALL	Hallway 5 Floor L1	Hallway L1-5
vHALL006L1	2130	1284	L1	Tower	HALL	Hallway 6 Floor L1	Hallway L1-6
vHALL007L1	2130	1045	L1	Tower	HALL	Hallway 7 Floor L1	Hallway L1-7
vHALL014L1	1845	924	L1	Tower	HALL	Hallway 14 Floor L1	Hallway L1-14
vLABS001L1	1965	1284	L1	Tower	LABS	Outpatient Fluoroscopy Floor L1	Lab C001L1
vLABS002L1	1750	1090	L1	Tower	LABS	Pre-Op PACU Floor L1	Lab C002L1
vREST001L1	1732	1019	L1	Tower	REST	Restroom L Elevator Floor L1	Restroom L1-1
vREST002L1	2065	1284	L1	Tower	REST	Restroom M Elevator Floor L1	Restroom L1-2
vELEV00LL1	1785	924	L1	Tower	ELEV	Elevator L Floor L1	Elevator LL1
vELEV00ML1	1820	1284	L1	Tower	ELEV	Elevator M Floor L1	Elevator ML1
